Date,Status,X,Y,Z,Source,Time,SessionTime
2024-05-19 14:18:52.312,OnTrack,-3693.0,-5297.0,1087.0,pos,0 days 01:15:35.718000,0 days 02:11:12.326000
2024-05-19 14:18:52.492,OnTrack,-3598.0,-5289.0,1087.0,pos,0 days 01:15:35.898000,0 days 02:11:12.506000
2024-05-19 14:18:52.732,OnTrack,-3457.0,-5279.0,1088.0,pos,0 days 01:15:36.138000,0 days 02:11:12.746000
2024-05-19 14:18:53.052,OnTrack,-3349.0,-5273.0,1089.0,pos,0 days 01:15:36.458000,0 days 02:11:13.066000
2024-05-19 14:18:53.332,OnTrack,-3208.0,-5283.0,1092.0,pos,0 days 01:15:36.738000,0 days 02:11:13.346000
2024-05-19 14:18:53.712,OnTrack,-3134.0,-5324.0,1094.0,pos,0 days 01:15:37.118000,0 days 02:11:13.726000
2024-05-19 14:18:53.812,OnTrack,-3108.0,-5346.0,1095.0,pos,0 days 01:15:37.218000,0 days 02:11:13.826000
2024-05-19 14:18:54.172,OnTrack,-3025.0,-5435.0,1096.0,pos,0 days 01:15:37.578000,0 days 02:11:14.186000
2024-05-19 14:18:54.372,OnTrack,-2980.0,-5480.0,1096.0,pos,0 days 01:15:37.778000,0 days 02:11:14.386000
2024-05-19 14:18:54.532,OnTrack,-2943.0,-5510.0,1096.0,pos,0 days 01:15:37.938000,0 days 02:11:14.546000
2024-05-19 14:18:54.692,OnTrack,-2904.0,-5534.0,1096.0,pos,0 days 01:15:38.098000,0 days 02:11:14.706000
2024-05-19 14:18:54.893,OnTrack,-2852.0,-5554.0,1095.0,pos,0 days 01:15:38.299000,0 days 02:11:14.907000
2024-05-19 14:18:55.093,OnTrack,-2799.0,-5563.0,1094.0,pos,0 days 01:15:38.499000,0 days 02:11:15.107000
2024-05-19 14:18:55.311,OnTrack,-2740.0,-5558.0,1093.0,pos,0 days 01:15:38.717000,0 days 02:11:15.325000
2024-05-19 14:18:55.591,OnTrack,-2639.0,-5533.0,1091.0,pos,0 days 01:15:38.997000,0 days 02:11:15.605000
2024-05-19 14:18:56.051,OnTrack,-2531.0,-5496.0,1088.0,pos,0 days 01:15:39.457000,0 days 02:11:16.065000
2024-05-19 14:18:56.272,OnTrack,-2429.0,-5454.0,1086.0,pos,0 days 01:15:39.678000,0 days 02:11:16.286000
2024-05-19 14:18:56.512,OnTrack,-2391.0,-5437.0,1085.0,pos,0 days 01:15:39.918000,0 days 02:11:16.526000
2024-05-19 14:18:56.732,OnTrack,-2317.0,-5401.0,1084.0,pos,0 days 01:15:40.138000,0 days 02:11:16.746000
2024-05-19 14:18:56.931,OnTrack,-2244.0,-5364.0,1082.0,pos,0 days 01:15:40.337000,0 days 02:11:16.945000
2024-05-19 14:18:57.211,OnTrack,-2078.0,-5277.0,1078.0,pos,0 days 01:15:40.617000,0 days 02:11:17.225000
2024-05-19 14:18:57.552,OnTrack,-1991.0,-5231.0,1076.0,pos,0 days 01:15:40.958000,0 days 02:11:17.566000
2024-05-19 14:18:57.872,OnTrack,-1845.0,-5154.0,1073.0,pos,0 days 01:15:41.278000,0 days 02:11:17.886000
2024-05-19 14:18:58.132,OnTrack,-1668.0,-5063.0,1070.0,pos,0 days 01:15:41.538000,0 days 02:11:18.146000
2024-05-19 14:18:58.392,OnTrack,-1575.0,-5018.0,1068.0,pos,0 days 01:15:41.798000,0 days 02:11:18.406000
2024-05-19 14:18:58.752,OnTrack,-1378.0,-4927.0,1064.0,pos,0 days 01:15:42.158000,0 days 02:11:18.766000
2024-05-19 14:18:58.912,OnTrack,-1288.0,-4886.0,1063.0,pos,0 days 01:15:42.318000,0 days 02:11:18.926000
2024-05-19 14:18:59.152,OnTrack,-1104.0,-4797.0,1059.0,pos,0 days 01:15:42.558000,0 days 02:11:19.166000
2024-05-19 14:18:59.512,OnTrack,-944.0,-4708.0,1056.0,pos,0 days 01:15:42.918000,0 days 02:11:19.526000
2024-05-19 14:18:59.752,OnTrack,-807.0,-4623.0,1052.0,pos,0 days 01:15:43.158000,0 days 02:11:19.766000
2024-05-19 14:18:59.912,OnTrack,-715.0,-4562.0,1050.0,pos,0 days 01:15:43.318000,0 days 02:11:19.926000
2024-05-19 14:19:00.192,OnTrack,-556.0,-4450.0,1045.0,pos,0 days 01:15:43.598000,0 days 02:11:20.206000
2024-05-19 14:19:00.392,OnTrack,-407.0,-4340.0,1040.0,pos,0 days 01:15:43.798000,0 days 02:11:20.406000
2024-05-19 14:19:00.672,OnTrack,-282.0,-4244.0,1037.0,pos,0 days 01:15:44.078000,0 days 02:11:20.686000
2024-05-19 14:19:01.012,OnTrack,-91.0,-4086.0,1031.0,pos,0 days 01:15:44.418000,0 days 02:11:21.026000
2024-05-19 14:19:01.093,OnTrack,-46.0,-4047.0,1030.0,pos,0 days 01:15:44.499000,0 days 02:11:21.107000
2024-05-19 14:19:01.312,OnTrack,73.0,-3936.0,1027.0,pos,0 days 01:15:44.718000,0 days 02:11:21.326000
2024-05-19 14:19:01.592,OnTrack,257.0,-3749.0,1022.0,pos,0 days 01:15:44.998000,0 days 02:11:21.606000
2024-05-19 14:19:01.831,OnTrack,381.0,-3614.0,1018.0,pos,0 days 01:15:45.237000,0 days 02:11:21.845000
2024-05-19 14:19:02.011,OnTrack,473.0,-3511.0,1014.0,pos,0 days 01:15:45.417000,0 days 02:11:22.025000
2024-05-19 14:19:02.131,OnTrack,535.0,-3442.0,1010.0,pos,0 days 01:15:45.537000,0 days 02:11:22.145000
2024-05-19 14:19:02.452,OnTrack,702.0,-3257.0,1002.0,pos,0 days 01:15:45.858000,0 days 02:11:22.466000
2024-05-19 14:19:02.651,OnTrack,808.0,-3140.0,994.0,pos,0 days 01:15:46.057000,0 days 02:11:22.665000
2024-05-19 14:19:02.832,OnTrack,903.0,-3035.0,988.0,pos,0 days 01:15:46.238000,0 days 02:11:22.846000
2024-05-19 14:19:03.032,OnTrack,1009.0,-2917.0,979.0,pos,0 days 01:15:46.438000,0 days 02:11:23.046000
2024-05-19 14:19:03.272,OnTrack,1170.0,-2739.0,965.0,pos,0 days 01:15:46.678000,0 days 02:11:23.286000
2024-05-19 14:19:03.711,OnTrack,1413.0,-2482.0,943.0,pos,0 days 01:15:47.117000,0 days 02:11:23.725000
2024-05-19 14:19:03.972,OnTrack,1532.0,-2374.0,933.0,pos,0 days 01:15:47.378000,0 days 02:11:23.986000
2024-05-19 14:19:04.272,OnTrack,1727.0,-2232.0,917.0,pos,0 days 01:15:47.678000,0 days 02:11:24.286000
2024-05-19 14:19:04.492,OnTrack,1887.0,-2145.0,904.0,pos,0 days 01:15:47.898000,0 days 02:11:24.506000
2024-05-19 14:19:04.732,OnTrack,2086.0,-2058.0,889.0,pos,0 days 01:15:48.138000,0 days 02:11:24.746000
2024-05-19 14:19:04.892,OnTrack,2301.0,-1973.0,872.0,pos,0 days 01:15:48.298000,0 days 02:11:24.906000
2024-05-19 14:19:05.172,OnTrack,2415.0,-1927.0,863.0,pos,0 days 01:15:48.578000,0 days 02:11:25.186000
2024-05-19 14:19:05.472,OnTrack,2665.0,-1825.0,844.0,pos,0 days 01:15:48.878000,0 days 02:11:25.486000
2024-05-19 14:19:05.952,OnTrack,2858.0,-1745.0,831.0,pos,0 days 01:15:49.358000,0 days 02:11:25.966000
2024-05-19 14:19:06.112,OnTrack,2927.0,-1715.0,827.0,pos,0 days 01:15:49.518000,0 days 02:11:26.126000
2024-05-19 14:19:06.352,OnTrack,3022.0,-1664.0,821.0,pos,0 days 01:15:49.758000,0 days 02:11:26.366000
2024-05-19 14:19:06.533,OnTrack,3075.0,-1624.0,817.0,pos,0 days 01:15:49.939000,0 days 02:11:26.547000
2024-05-19 14:19:06.692,OnTrack,3113.0,-1583.0,814.0,pos,0 days 01:15:50.098000,0 days 02:11:26.706000
2024-05-19 14:19:06.852,OnTrack,3144.0,-1539.0,811.0,pos,0 days 01:15:50.258000,0 days 02:11:26.866000
2024-05-19 14:19:07.113,OnTrack,3177.0,-1460.0,808.0,pos,0 days 01:15:50.519000,0 days 02:11:27.127000
2024-05-19 14:19:07.272,OnTrack,3187.0,-1409.0,806.0,pos,0 days 01:15:50.678000,0 days 02:11:27.286000
2024-05-19 14:19:07.512,OnTrack,3189.0,-1333.0,803.0,pos,0 days 01:15:50.918000,0 days 02:11:27.526000
2024-05-19 14:19:07.692,OnTrack,3183.0,-1277.0,801.0,pos,0 days 01:15:51.098000,0 days 02:11:27.706000
2024-05-19 14:19:08.012,OnTrack,3149.0,-1138.0,797.0,pos,0 days 01:15:51.418000,0 days 02:11:28.026000
2024-05-19 14:19:08.253,OnTrack,3137.0,-1099.0,796.0,pos,0 days 01:15:51.659000,0 days 02:11:28.267000
2024-05-19 14:19:08.591,OnTrack,3084.0,-944.0,794.0,pos,0 days 01:15:51.997000,0 days 02:11:28.605000
2024-05-19 14:19:09.032,OnTrack,3036.0,-826.0,793.0,pos,0 days 01:15:52.438000,0 days 02:11:29.046000
2024-05-19 14:19:09.272,OnTrack,2978.0,-708.0,791.0,pos,0 days 01:15:52.678000,0 days 02:11:29.286000
2024-05-19 14:19:09.672,OnTrack,2899.0,-579.0,790.0,pos,0 days 01:15:53.078000,0 days 02:11:29.686000
2024-05-19 14:19:10.772,OnTrack,2482.0,-361.0,786.0,pos,0 days 01:15:54.178000,0 days 02:11:30.786000
2024-05-19 14:19:11.091,OnTrack,2359.0,-362.0,786.0,pos,0 days 01:15:54.497000,0 days 02:11:31.105000
2024-05-19 14:19:11.572,OnTrack,2160.0,-404.0,783.0,pos,0 days 01:15:54.978000,0 days 02:11:31.586000
2024-05-19 14:19:11.932,OnTrack,2020.0,-462.0,782.0,pos,0 days 01:15:55.338000,0 days 02:11:31.946000
2024-05-19 14:19:12.292,OnTrack,1917.0,-511.0,781.0,pos,0 days 01:15:55.698000,0 days 02:11:32.306000
2024-05-19 14:19:12.592,OnTrack,1796.0,-567.0,780.0,pos,0 days 01:15:55.998000,0 days 02:11:32.606000
2024-05-19 14:19:12.832,OnTrack,1611.0,-651.0,778.0,pos,0 days 01:15:56.238000,0 days 02:11:32.846000
2024-05-19 14:19:13.232,OnTrack,1477.0,-712.0,778.0,pos,0 days 01:15:56.638000,0 days 02:11:33.246000
2024-05-19 14:19:13.432,OnTrack,1315.0,-785.0,778.0,pos,0 days 01:15:56.838000,0 days 02:11:33.446000
2024-05-19 14:19:13.873,OnTrack,1065.0,-898.0,778.0,pos,0 days 01:15:57.279000,0 days 02:11:33.887000
2024-05-19 14:19:14.292,OnTrack,876.0,-983.0,779.0,pos,0 days 01:15:57.698000,0 days 02:11:34.306000
2024-05-19 14:19:14.433,OnTrack,791.0,-1020.0,779.0,pos,0 days 01:15:57.839000,0 days 02:11:34.447000
2024-05-19 14:19:14.592,OnTrack,691.0,-1061.0,779.0,pos,0 days 01:15:57.998000,0 days 02:11:34.606000
2024-05-19 14:19:14.812,OnTrack,469.0,-1154.0,780.0,pos,0 days 01:15:58.218000,0 days 02:11:34.826000
2024-05-19 14:19:15.252,OnTrack,260.0,-1242.0,781.0,pos,0 days 01:15:58.658000,0 days 02:11:35.266000
2024-05-19 14:19:15.371,OnTrack,181.0,-1275.0,781.0,pos,0 days 01:15:58.777000,0 days 02:11:35.385000
2024-05-19 14:19:15.592,OnTrack,35.0,-1337.0,781.0,pos,0 days 01:15:58.998000,0 days 02:11:35.606000
2024-05-19 14:19:15.751,OnTrack,-72.0,-1381.0,781.0,pos,0 days 01:15:59.157000,0 days 02:11:35.765000
2024-05-19 14:19:16.031,OnTrack,-266.0,-1452.0,782.0,pos,0 days 01:15:59.437000,0 days 02:11:36.045000
2024-05-19 14:19:16.192,OnTrack,-380.0,-1488.0,782.0,pos,0 days 01:15:59.598000,0 days 02:11:36.206000
2024-05-19 14:19:16.432,OnTrack,-556.0,-1533.0,783.0,pos,0 days 01:15:59.838000,0 days 02:11:36.446000
2024-05-19 14:19:16.672,OnTrack,-734.0,-1565.0,783.0,pos,0 days 01:16:00.078000,0 days 02:11:36.686000
2024-05-19 14:19:16.932,OnTrack,-985.0,-1585.0,784.0,pos,0 days 01:16:00.338000,0 days 02:11:36.946000
2024-05-19 14:19:17.091,OnTrack,-1113.0,-1590.0,784.0,pos,0 days 01:16:00.497000,0 days 02:11:37.105000
2024-05-19 14:19:17.312,OnTrack,-1287.0,-1594.0,785.0,pos,0 days 01:16:00.718000,0 days 02:11:37.326000
2024-05-19 14:19:17.572,OnTrack,-1574.0,-1610.0,786.0,pos,0 days 01:16:00.978000,0 days 02:11:37.586000
2024-05-19 14:19:17.892,OnTrack,-1862.0,-1626.0,787.0,pos,0 days 01:16:01.298000,0 days 02:11:37.906000
2024-05-19 14:19:18.332,OnTrack,-2105.0,-1639.0,788.0,pos,0 days 01:16:01.738000,0 days 02:11:38.346000
2024-05-19 14:19:18.592,OnTrack,-2317.0,-1651.0,789.0,pos,0 days 01:16:01.998000,0 days 02:11:38.606000
2024-05-19 14:19:18.652,OnTrack,-2366.0,-1654.0,789.0,pos,0 days 01:16:02.058000,0 days 02:11:38.666000
2024-05-19 14:19:18.992,OnTrack,-2729.0,-1671.0,791.0,pos,0 days 01:16:02.398000,0 days 02:11:39.006000
2024-05-19 14:19:19.292,OnTrack,-2895.0,-1676.0,792.0,pos,0 days 01:16:02.698000,0 days 02:11:39.306000
2024-05-19 14:19:19.452,OnTrack,-3029.0,-1680.0,792.0,pos,0 days 01:16:02.858000,0 days 02:11:39.466000
2024-05-19 14:19:19.772,OnTrack,-3397.0,-1694.0,794.0,pos,0 days 01:16:03.178000,0 days 02:11:39.786000
2024-05-19 14:19:20.212,OnTrack,-3749.0,-1689.0,795.0,pos,0 days 01:16:03.618000,0 days 02:11:40.226000
2024-05-19 14:19:20.652,OnTrack,-4068.0,-1650.0,797.0,pos,0 days 01:16:04.058000,0 days 02:11:40.666000
2024-05-19 14:19:20.932,OnTrack,-4271.0,-1610.0,798.0,pos,0 days 01:16:04.338000,0 days 02:11:40.946000
2024-05-19 14:19:21.152,OnTrack,-4572.0,-1541.0,800.0,pos,0 days 01:16:04.558000,0 days 02:11:41.166000
2024-05-19 14:19:21.651,OnTrack,-4873.0,-1467.0,802.0,pos,0 days 01:16:05.057000,0 days 02:11:41.665000
2024-05-19 14:19:21.832,OnTrack,-5090.0,-1414.0,804.0,pos,0 days 01:16:05.238000,0 days 02:11:41.846000
2024-05-19 14:19:22.291,OnTrack,-5459.0,-1328.0,807.0,pos,0 days 01:16:05.697000,0 days 02:11:42.305000
2024-05-19 14:19:22.531,OnTrack,-5611.0,-1298.0,808.0,pos,0 days 01:16:05.937000,0 days 02:11:42.545000
2024-05-19 14:19:22.811,OnTrack,-5786.0,-1270.0,810.0,pos,0 days 01:16:06.217000,0 days 02:11:42.825000
2024-05-19 14:19:23.112,OnTrack,-6114.0,-1239.0,812.0,pos,0 days 01:16:06.518000,0 days 02:11:43.126000
2024-05-19 14:19:23.452,OnTrack,-6340.0,-1231.0,814.0,pos,0 days 01:16:06.858000,0 days 02:11:43.466000
2024-05-19 14:19:23.692,OnTrack,-6549.0,-1230.0,815.0,pos,0 days 01:16:07.098000,0 days 02:11:43.706000
2024-05-19 14:19:23.911,OnTrack,-6793.0,-1231.0,816.0,pos,0 days 01:16:07.317000,0 days 02:11:43.925000
2024-05-19 14:19:24.352,OnTrack,-7247.0,-1247.0,817.0,pos,0 days 01:16:07.758000,0 days 02:11:44.366000
2024-05-19 14:19:24.592,OnTrack,-7334.0,-1253.0,818.0,pos,0 days 01:16:07.998000,0 days 02:11:44.606000
2024-05-19 14:19:24.872,OnTrack,-7578.0,-1275.0,818.0,pos,0 days 01:16:08.278000,0 days 02:11:44.886000
2024-05-19 14:19:25.692,OnTrack,-8390.0,-1374.0,819.0,pos,0 days 01:16:09.098000,0 days 02:11:45.706000
2024-05-19 14:19:25.932,OnTrack,-8599.0,-1403.0,819.0,pos,0 days 01:16:09.338000,0 days 02:11:45.946000
2024-05-19 14:19:26.113,OnTrack,-8756.0,-1425.0,819.0,pos,0 days 01:16:09.519000,0 days 02:11:46.127000
2024-05-19 14:19:26.312,OnTrack,-8930.0,-1450.0,819.0,pos,0 days 01:16:09.718000,0 days 02:11:46.326000
2024-05-19 14:19:26.492,OnTrack,-9086.0,-1475.0,819.0,pos,0 days 01:16:09.898000,0 days 02:11:46.506000
2024-05-19 14:19:26.673,OnTrack,-9241.0,-1505.0,819.0,pos,0 days 01:16:10.079000,0 days 02:11:46.687000
2024-05-19 14:19:26.993,OnTrack,-9578.0,-1600.0,819.0,pos,0 days 01:16:10.399000,0 days 02:11:47.007000
2024-05-19 14:19:27.253,OnTrack,-9691.0,-1636.0,818.0,pos,0 days 01:16:10.659000,0 days 02:11:47.267000
2024-05-19 14:19:27.493,OnTrack,-9840.0,-1683.0,818.0,pos,0 days 01:16:10.899000,0 days 02:11:47.507000
2024-05-19 14:19:27.813,OnTrack,-10043.0,-1746.0,819.0,pos,0 days 01:16:11.219000,0 days 02:11:47.827000
2024-05-19 14:19:28.073,OnTrack,-10116.0,-1769.0,818.0,pos,0 days 01:16:11.479000,0 days 02:11:48.087000
2024-05-19 14:19:28.352,OnTrack,-10230.0,-1815.0,818.0,pos,0 days 01:16:11.758000,0 days 02:11:48.366000
2024-05-19 14:19:28.511,OnTrack,-10281.0,-1850.0,818.0,pos,0 days 01:16:11.917000,0 days 02:11:48.525000
2024-05-19 14:19:28.832,OnTrack,-10359.0,-1952.0,818.0,pos,0 days 01:16:12.238000,0 days 02:11:48.846000
2024-05-19 14:19:28.991,OnTrack,-10399.0,-2063.0,818.0,pos,0 days 01:16:12.397000,0 days 02:11:49.005000
2024-05-19 14:19:29.392,OnTrack,-10449.0,-2234.0,819.0,pos,0 days 01:16:12.798000,0 days 02:11:49.406000
2024-05-19 14:19:29.812,OnTrack,-10502.0,-2341.0,819.0,pos,0 days 01:16:13.218000,0 days 02:11:49.826000
2024-05-19 14:19:29.992,OnTrack,-10550.0,-2405.0,818.0,pos,0 days 01:16:13.398000,0 days 02:11:50.006000
2024-05-19 14:19:30.232,OnTrack,-10629.0,-2482.0,818.0,pos,0 days 01:16:13.638000,0 days 02:11:50.246000
2024-05-19 14:19:30.492,OnTrack,-10729.0,-2555.0,819.0,pos,0 days 01:16:13.898000,0 days 02:11:50.506000
2024-05-19 14:19:30.632,OnTrack,-10785.0,-2591.0,819.0,pos,0 days 01:16:14.038000,0 days 02:11:50.646000
2024-05-19 14:19:30.812,OnTrack,-10861.0,-2636.0,820.0,pos,0 days 01:16:14.218000,0 days 02:11:50.826000
2024-05-19 14:19:31.072,OnTrack,-11016.0,-2727.0,821.0,pos,0 days 01:16:14.478000,0 days 02:11:51.086000
2024-05-19 14:19:31.432,OnTrack,-11136.0,-2796.0,822.0,pos,0 days 01:16:14.838000,0 days 02:11:51.446000
2024-05-19 14:19:31.592,OnTrack,-11211.0,-2840.0,823.0,pos,0 days 01:16:14.998000,0 days 02:11:51.606000
2024-05-19 14:19:31.752,OnTrack,-11289.0,-2887.0,824.0,pos,0 days 01:16:15.158000,0 days 02:11:51.766000
2024-05-19 14:19:31.932,OnTrack,-11378.0,-2942.0,824.0,pos,0 days 01:16:15.338000,0 days 02:11:51.946000
2024-05-19 14:19:32.272,OnTrack,-11599.0,-3125.0,825.0,pos,0 days 01:16:15.678000,0 days 02:11:52.286000
2024-05-19 14:19:32.632,OnTrack,-11681.0,-3232.0,825.0,pos,0 days 01:16:16.038000,0 days 02:11:52.646000
2024-05-19 14:19:32.852,OnTrack,-11751.0,-3359.0,826.0,pos,0 days 01:16:16.258000,0 days 02:11:52.866000
2024-05-19 14:19:33.012,OnTrack,-11795.0,-3457.0,826.0,pos,0 days 01:16:16.418000,0 days 02:11:53.026000
2024-05-19 14:19:33.312,OnTrack,-11867.0,-3642.0,827.0,pos,0 days 01:16:16.718000,0 days 02:11:53.326000
2024-05-19 14:19:33.493,OnTrack,-11937.0,-3832.0,828.0,pos,0 days 01:16:16.899000,0 days 02:11:53.507000
2024-05-19 14:19:33.932,OnTrack,-12025.0,-4065.0,829.0,pos,0 days 01:16:17.338000,0 days 02:11:53.946000
2024-05-19 14:19:34.273,OnTrack,-12100.0,-4263.0,829.0,pos,0 days 01:16:17.679000,0 days 02:11:54.287000
2024-05-19 14:19:34.573,OnTrack,-12186.0,-4493.0,830.0,pos,0 days 01:16:17.979000,0 days 02:11:54.587000
2024-05-19 14:19:34.892,OnTrack,-12258.0,-4685.0,830.0,pos,0 days 01:16:18.298000,0 days 02:11:54.906000
2024-05-19 14:19:35.152,OnTrack,-12363.0,-4965.0,831.0,pos,0 days 01:16:18.558000,0 days 02:11:55.166000
2024-05-19 14:19:35.511,OnTrack,-12421.0,-5120.0,832.0,pos,0 days 01:16:18.917000,0 days 02:11:55.525000
2024-05-19 14:19:35.772,OnTrack,-12506.0,-5346.0,832.0,pos,0 days 01:16:19.178000,0 days 02:11:55.786000
2024-05-19 14:19:36.151,OnTrack,-12592.0,-5575.0,833.0,pos,0 days 01:16:19.557000,0 days 02:11:56.165000
2024-05-19 14:19:36.312,OnTrack,-12667.0,-5776.0,833.0,pos,0 days 01:16:19.718000,0 days 02:11:56.326000
2024-05-19 14:19:36.651,OnTrack,-12727.0,-5934.0,833.0,pos,0 days 01:16:20.057000,0 days 02:11:56.665000
2024-05-19 14:19:36.872,OnTrack,-12787.0,-6092.0,834.0,pos,0 days 01:16:20.278000,0 days 02:11:56.886000
2024-05-19 14:19:37.112,OnTrack,-12856.0,-6263.0,835.0,pos,0 days 01:16:20.518000,0 days 02:11:57.126000
2024-05-19 14:19:37.352,OnTrack,-12927.0,-6434.0,835.0,pos,0 days 01:16:20.758000,0 days 02:11:57.366000
2024-05-19 14:19:37.552,OnTrack,-12987.0,-6576.0,835.0,pos,0 days 01:16:20.958000,0 days 02:11:57.566000
2024-05-19 14:19:37.752,OnTrack,-13047.0,-6718.0,836.0,pos,0 days 01:16:21.158000,0 days 02:11:57.766000
2024-05-19 14:19:37.872,OnTrack,-13081.0,-6803.0,836.0,pos,0 days 01:16:21.278000,0 days 02:11:57.886000
2024-05-19 14:19:38.192,OnTrack,-13147.0,-7014.0,837.0,pos,0 days 01:16:21.598000,0 days 02:11:58.206000
2024-05-19 14:19:38.392,OnTrack,-13163.0,-7197.0,838.0,pos,0 days 01:16:21.798000,0 days 02:11:58.406000
2024-05-19 14:19:38.732,OnTrack,-13147.0,-7364.0,839.0,pos,0 days 01:16:22.138000,0 days 02:11:58.746000
2024-05-19 14:19:39.012,OnTrack,-13112.0,-7537.0,840.0,pos,0 days 01:16:22.418000,0 days 02:11:59.026000
2024-05-19 14:19:39.272,OnTrack,-13068.0,-7719.0,842.0,pos,0 days 01:16:22.678000,0 days 02:11:59.286000
2024-05-19 14:19:39.612,OnTrack,-13036.0,-7862.0,843.0,pos,0 days 01:16:23.018000,0 days 02:11:59.626000
2024-05-19 14:19:39.792,OnTrack,-13025.0,-7945.0,843.0,pos,0 days 01:16:23.198000,0 days 02:11:59.806000
2024-05-19 14:19:40.112,OnTrack,-13049.0,-8122.0,845.0,pos,0 days 01:16:23.518000,0 days 02:12:00.126000
2024-05-19 14:19:40.472,OnTrack,-13108.0,-8219.0,846.0,pos,0 days 01:16:23.878000,0 days 02:12:00.486000
2024-05-19 14:19:40.632,OnTrack,-13161.0,-8274.0,847.0,pos,0 days 01:16:24.038000,0 days 02:12:00.646000
2024-05-19 14:19:40.873,OnTrack,-13250.0,-8352.0,848.0,pos,0 days 01:16:24.279000,0 days 02:12:00.887000
2024-05-19 14:19:41.032,OnTrack,-13308.0,-8403.0,848.0,pos,0 days 01:16:24.438000,0 days 02:12:01.046000
2024-05-19 14:19:41.192,OnTrack,-13368.0,-8454.0,849.0,pos,0 days 01:16:24.598000,0 days 02:12:01.206000
2024-05-19 14:19:41.472,OnTrack,-13477.0,-8545.0,850.0,pos,0 days 01:16:24.878000,0 days 02:12:01.486000
2024-05-19 14:19:41.632,OnTrack,-13541.0,-8600.0,851.0,pos,0 days 01:16:25.038000,0 days 02:12:01.646000
2024-05-19 14:19:41.912,OnTrack,-13657.0,-8699.0,853.0,pos,0 days 01:16:25.318000,0 days 02:12:01.926000
2024-05-19 14:19:42.131,OnTrack,-13752.0,-8779.0,854.0,pos,0 days 01:16:25.537000,0 days 02:12:02.145000
2024-05-19 14:19:42.371,OnTrack,-13828.0,-8842.0,856.0,pos,0 days 01:16:25.777000,0 days 02:12:02.385000
2024-05-19 14:19:42.592,OnTrack,-13928.0,-8926.0,858.0,pos,0 days 01:16:25.998000,0 days 02:12:02.606000
2024-05-19 14:19:42.752,OnTrack,-14009.0,-8998.0,860.0,pos,0 days 01:16:26.158000,0 days 02:12:02.766000
2024-05-19 14:19:42.911,OnTrack,-14088.0,-9073.0,862.0,pos,0 days 01:16:26.317000,0 days 02:12:02.925000
2024-05-19 14:19:43.172,OnTrack,-14202.0,-9186.0,866.0,pos,0 days 01:16:26.578000,0 days 02:12:03.186000
2024-05-19 14:19:43.392,OnTrack,-14335.0,-9318.0,872.0,pos,0 days 01:16:26.798000,0 days 02:12:03.406000
2024-05-19 14:19:43.672,OnTrack,-14424.0,-9407.0,876.0,pos,0 days 01:16:27.078000,0 days 02:12:03.686000
2024-05-19 14:19:43.892,OnTrack,-14524.0,-9501.0,881.0,pos,0 days 01:16:27.298000,0 days 02:12:03.906000
2024-05-19 14:19:44.092,OnTrack,-14610.0,-9581.0,885.0,pos,0 days 01:16:27.498000,0 days 02:12:04.106000
2024-05-19 14:19:44.311,OnTrack,-14693.0,-9661.0,889.0,pos,0 days 01:16:27.717000,0 days 02:12:04.325000
2024-05-19 14:19:44.512,OnTrack,-14757.0,-9728.0,892.0,pos,0 days 01:16:27.918000,0 days 02:12:04.526000
2024-05-19 14:19:44.832,OnTrack,-14838.0,-9830.0,897.0,pos,0 days 01:16:28.238000,0 days 02:12:04.846000
2024-05-19 14:19:44.872,OnTrack,-14846.0,-9843.0,897.0,pos,0 days 01:16:28.278000,0 days 02:12:04.886000
2024-05-19 14:19:45.092,OnTrack,-14884.0,-9913.0,899.0,pos,0 days 01:16:28.498000,0 days 02:12:05.106000
2024-05-19 14:19:45.412,OnTrack,-14915.0,-10040.0,903.0,pos,0 days 01:16:28.818000,0 days 02:12:05.426000
2024-05-19 14:19:45.872,OnTrack,-14884.0,-10191.0,910.0,pos,0 days 01:16:29.278000,0 days 02:12:05.886000
2024-05-19 14:19:46.273,OnTrack,-14843.0,-10251.0,914.0,pos,0 days 01:16:29.679000,0 days 02:12:06.287000
2024-05-19 14:19:46.452,OnTrack,-14780.0,-10309.0,920.0,pos,0 days 01:16:29.858000,0 days 02:12:06.466000
2024-05-19 14:19:46.752,OnTrack,-14746.0,-10332.0,921.0,pos,0 days 01:16:30.158000,0 days 02:12:06.766000
2024-05-19 14:19:47.093,OnTrack,-14667.0,-10367.0,925.0,pos,0 days 01:16:30.499000,0 days 02:12:07.107000
2024-05-19 14:19:47.212,OnTrack,-14638.0,-10376.0,926.0,pos,0 days 01:16:30.618000,0 days 02:12:07.226000
2024-05-19 14:19:47.373,OnTrack,-14597.0,-10385.0,929.0,pos,0 days 01:16:30.779000,0 days 02:12:07.387000
2024-05-19 14:19:47.572,OnTrack,-14543.0,-10392.0,932.0,pos,0 days 01:16:30.978000,0 days 02:12:07.586000
2024-05-19 14:19:47.792,OnTrack,-14480.0,-10395.0,935.0,pos,0 days 01:16:31.198000,0 days 02:12:07.806000
2024-05-19 14:19:47.992,OnTrack,-14421.0,-10394.0,938.0,pos,0 days 01:16:31.398000,0 days 02:12:08.006000
2024-05-19 14:19:48.311,OnTrack,-14315.0,-10385.0,942.0,pos,0 days 01:16:31.717000,0 days 02:12:08.325000
